-7.003017425537109375e+01,4.556153106689453125e+01,-1.236570954322814941e+00
-1.364039897918701172e+01,8.874423980712890625e+00,-6.950293183326721191e-01
-1.294566059112548828e+01,7.473568916320800781e+00,-6.906337141990661621e-01
-1.072732257843017578e+01,6.521793842315673828e+00,-6.677765846252441406e-01
-1.019159507751464844e+01,5.475676059722900391e+00,-6.558359861373901367e-01
-9.194627761840820312e+00,5.589974880218505859e+00,-6.476275324821472168e-01
-1.214794464111328125e+02,7.426282501220703125e+01,3.352469921112060547e+00
-7.933052825927734375e+01,4.849634170532226562e+01,8.925685882568359375e-01
-7.608067321777343750e+01,4.976357650756835938e+01,5.558422207832336426e-01
-7.706869506835937500e+01,4.474398422241210938e+01,2.341554909944534302e-01
-7.340741729736328125e+01,4.801502990722656250e+01,-7.523100078105926514e-02
-7.436311340332031250e+01,4.317319869995117188e+01,-3.734335601329803467e-01
-7.148043060302734375e+01,4.675460815429687500e+01,-6.686359643936157227e-01
-7.244619750976562500e+01,4.206028747558593750e+01,-9.478752017021179199e-01
-6.985144042968750000e+01,4.568910217285156250e+01,-1.235386967658996582e+00
-1.357514762878417969e+01,8.879363059997558594e+00,-6.928104162216186523e-01
-1.288239669799804688e+01,7.479168415069580078e+00,-6.882337331771850586e-01
-1.202360343933105469e+01,6.497960567474365234e+00,-6.792132854461669922e-01
-1.062271213531494141e+01,6.493876934051513672e+00,-6.622524857521057129e-01
-9.187724113464355469e+00,5.616639614105224609e+00,-6.481081247329711914e-01
-5.484041690826416016e+00,2.963760852813720703e+00,-6.157218813896179199e-01
-4.503922462463378906e+00,2.945968866348266602e+00,-6.074584722518920898e-01
-3.971707344055175781e+00,2.597852468490600586e+00,-6.027976274490356445e-01
-3.606308937072753906e+00,2.358849287033081055e+00,-6.085019111633300781e-01
-3.211848974227905273e+00,2.100836992263793945e+00,-5.966305732727050781e-01
-1.214794464111328125e+02,7.426282501220703125e+01,3.352469921112060547e+00
-7.933052825927734375e+01,4.849634170532226562e+01,8.925685882568359375e-01
-7.608067321777343750e+01,4.976357650756835938e+01,5.558422207832336426e-01
-7.706869506835937500e+01,4.474398422241210938e+01,2.341554909944534302e-01
-7.340741729736328125e+01,4.801502990722656250e+01,-7.523100078105926514e-02
-7.436311340332031250e+01,4.317319869995117188e+01,-3.734335601329803467e-01
-7.148043060302734375e+01,4.675460815429687500e+01,-6.686359643936157227e-01
-7.244619750976562500e+01,4.206028747558593750e+01,-9.478752017021179199e-01
-6.985144042968750000e+01,4.568910217285156250e+01,-1.235386967658996582e+00
-1.357514762878417969e+01,8.879363059997558594e+00,-6.928104162216186523e-01
-1.288239669799804688e+01,7.479168415069580078e+00,-6.882337331771850586e-01
-1.202360343933105469e+01,6.497960567474365234e+00,-6.792132854461669922e-01
-1.062271213531494141e+01,6.493876934051513672e+00,-6.622524857521057129e-01
-9.187724113464355469e+00,5.616639614105224609e+00,-6.481081247329711914e-01
-5.484041690826416016e+00,2.963760852813720703e+00,-6.157218813896179199e-01
-4.503922462463378906e+00,2.945968866348266602e+00,-6.074584722518920898e-01
-3.971707344055175781e+00,2.597852468490600586e+00,-6.027976274490356445e-01
-3.606308937072753906e+00,2.358849287033081055e+00,-6.085019111633300781e-01
-3.211848974227905273e+00,2.100836992263793945e+00,-5.966305732727050781e-01
-1.213859252929687500e+02,7.464472198486328125e+01,2.361602544784545898e+00
-7.987057495117187500e+01,4.911538696289062500e+01,9.000943899154663086e-01
-7.603647613525390625e+01,5.002057266235351562e+01,5.564780831336975098e-01
-7.678845977783203125e+01,4.485161209106445312e+01,2.336615025997161865e-01
-7.345804595947265625e+01,4.832435226440429688e+01,-7.541282474994659424e-02
-7.419409179687500000e+01,4.333626174926757812e+01,-3.731555938720703125e-01
-7.122695922851562500e+01,4.685662841796875000e+01,-6.674148440361022949e-01
-7.213506317138671875e+01,4.213359451293945312e+01,-9.452503323554992676e-01
-6.955400085449218750e+01,4.575607299804687500e+01,-1.232249498367309570e+00
-1.732254028320312500e+01,1.139562797546386719e+01,-7.408324480056762695e-01
-1.359516143798828125e+01,8.943572044372558594e+00,-6.950293183326721191e-01
-1.261081886291503906e+01,7.365892410278320312e+00,-6.747570633888244629e-01
-1.060560417175292969e+01,6.521780490875244141e+00,-6.622524857521057129e-01
-9.149118423461914062e+00,5.626133441925048828e+00,-6.464259624481201172e-01
-8.739113807678222656e+00,4.752638339996337891e+00,-6.335192322731018066e-01
-1.213859252929687500e+02,7.464472198486328125e+01,2.361602544784545898e+00
-7.987057495117187500e+01,4.911538696289062500e+01,9.000943899154663086e-01
-7.603647613525390625e+01,5.002057266235351562e+01,5.564780831336975098e-01
-7.678845977783203125e+01,4.485161209106445312e+01,2.336615025997161865e-01
-7.345804595947265625e+01,4.832435226440429688e+01,-7.541282474994659424e-02
-7.419409179687500000e+01,4.333626174926757812e+01,-3.731555938720703125e-01
-7.122695922851562500e+01,4.685662841796875000e+01,-6.674148440361022949e-01
-7.213506317138671875e+01,4.213359451293945312e+01,-9.452503323554992676e-01
-6.955400085449218750e+01,4.575607299804687500e+01,-1.232249498367309570e+00
-1.732254028320312500e+01,1.139562797546386719e+01,-7.408324480056762695e-01
-1.359516143798828125e+01,8.943572044372558594e+00,-6.950293183326721191e-01
-1.261081886291503906e+01,7.365892410278320312e+00,-6.747570633888244629e-01
-1.060560417175292969e+01,6.521780490875244141e+00,-6.622524857521057129e-01
-9.149118423461914062e+00,5.626133441925048828e+00,-6.464259624481201172e-01
-8.739113807678222656e+00,4.752638339996337891e+00,-6.335192322731018066e-01
-1.213020248413085938e+02,7.503218841552734375e+01,2.363790035247802734e+00
-7.887068176269531250e+01,4.878599166870117188e+01,8.902648091316223145e-01
-7.589171600341796875e+01,5.021094512939453125e+01,5.563802719116210938e-01
-7.682233428955078125e+01,4.514197158813476562e+01,2.341239601373672485e-01
-7.333442687988281250e+01,4.851900863647460938e+01,-7.541625946760177612e-02
-7.411814117431640625e+01,4.355294418334960938e+01,-3.733466863632202148e-01
-7.129065704345703125e+01,4.716682434082031250e+01,-6.691682934761047363e-01
-7.221745300292968750e+01,4.243606948852539062e+01,-9.477847814559936523e-01
-6.947380065917968750e+01,4.596477127075195312e+01,-1.232959866523742676e+00
-1.716591262817382812e+01,1.135719203948974609e+01,-7.354050874710083008e-01
-1.347834110260009766e+01,8.917446136474609375e+00,-6.902501583099365234e-01
-1.263280105590820312e+01,7.423225402832031250e+00,-6.769723892211914062e-01
-1.056129169464111328e+01,6.532757759094238281e+00,-6.605527997016906738e-01
-9.107169151306152344e+00,5.633300781250000000e+00,-6.445035338401794434e-01
-8.737128257751464844e+00,4.781285762786865234e+00,-6.342819333076477051e-01
-5.471894741058349609e+00,2.994427204132080078e+00,-6.161150336265563965e-01
-4.488390922546386719e+00,2.969578027725219727e+00,-6.074584722518920898e-01
-3.931536197662353516e+00,2.601155757904052734e+00,-5.987654924392700195e-01
-3.587266445159912109e+00,2.373382091522216797e+00,-6.073833703994750977e-01
-3.194180250167846680e+00,2.113311290740966797e+00,-5.954016447067260742e-01
-1.213020248413085938e+02,7.503218841552734375e+01,2.363790035247802734e+00
-7.887068176269531250e+01,4.878599166870117188e+01,8.902648091316223145e-01
-7.589171600341796875e+01,5.021094512939453125e+01,5.563802719116210938e-01
-7.682233428955078125e+01,4.514197158813476562e+01,2.341239601373672485e-01
-7.333442687988281250e+01,4.851900863647460938e+01,-7.541625946760177612e-02
-7.411814117431640625e+01,4.355294418334960938e+01,-3.733466863632202148e-01
-7.129065704345703125e+01,4.716682434082031250e+01,-6.691682934761047363e-01
-7.221745300292968750e+01,4.243606948852539062e+01,-9.477847814559936523e-01
-6.947380065917968750e+01,4.596477127075195312e+01,-1.232959866523742676e+00
-1.716591262817382812e+01,1.135719203948974609e+01,-7.354050874710083008e-01
-1.347834110260009766e+01,8.917446136474609375e+00,-6.902501583099365234e-01
-1.263280105590820312e+01,7.423225402832031250e+00,-6.769723892211914062e-01
-1.056129169464111328e+01,6.532757759094238281e+00,-6.605527997016906738e-01
-9.107169151306152344e+00,5.633300781250000000e+00,-6.445035338401794434e-01
-8.737128257751464844e+00,4.781285762786865234e+00,-6.342819333076477051e-01
-5.471894741058349609e+00,2.994427204132080078e+00,-6.161150336265563965e-01
-4.488390922546386719e+00,2.969578027725219727e+00,-6.074584722518920898e-01
-3.931536197662353516e+00,2.601155757904052734e+00,-5.987654924392700195e-01
-3.587266445159912109e+00,2.373382091522216797e+00,-6.073833703994750977e-01
-3.194180250167846680e+00,2.113311290740966797e+00,-5.954016447067260742e-01
-1.209894104003906250e+02,7.527815246582031250e+01,2.361536502838134766e+00
-7.939794158935546875e+01,4.940044403076171875e+01,8.976753950119018555e-01
-7.585969543457031250e+01,5.047623825073242188e+01,5.571139454841613770e-01
-7.633182525634765625e+01,4.512341308593750000e+01,2.329888641834259033e-01
-7.322027587890625000e+01,4.871999740600585938e+01,-7.542998343706130981e-02
-7.399335479736328125e+01,4.374103546142578125e+01,-3.732945621013641357e-01
-7.125664520263671875e+01,4.741342163085937500e+01,-6.700137257575988770e-01
-7.200607299804687500e+01,4.256625747680664062e+01,-9.464722275733947754e-01
-6.942630004882812500e+01,4.619552612304687500e+01,-1.234262108802795410e+00
-1.768853187561035156e+01,1.176976203918457031e+01,-7.591139674186706543e-01
-1.350481986999511719e+01,8.985964775085449219e+00,-6.928104162216186523e-01
-1.261673355102539062e+01,7.458358287811279297e+00,-6.771570444107055664e-01
-1.053055858612060547e+01,6.551987171173095703e+00,-6.597029566764831543e-01
-1.018001174926757812e+01,5.605622291564941406e+00,-6.587789654731750488e-01
-9.088976860046386719e+00,5.655052185058593750e+00,-6.442632675170898438e-01
-8.804988861083984375e+00,4.848465919494628906e+00,-6.401290297508239746e-01
-6.536698341369628906e+00,4.067055225372314453e+00,-6.251567602157592773e-01
-1.209894104003906250e+02,7.527815246582031250e+01,2.361536502838134766e+00
-7.939794158935546875e+01,4.940044403076171875e+01,8.976753950119018555e-01
-7.585969543457031250e+01,5.047623825073242188e+01,5.571139454841613770e-01
-7.633182525634765625e+01,4.512341308593750000e+01,2.329888641834259033e-01
-7.322027587890625000e+01,4.871999740600585938e+01,-7.542998343706130981e-02
-7.399335479736328125e+01,4.374103546142578125e+01,-3.732945621013641357e-01
-7.125664520263671875e+01,4.741342163085937500e+01,-6.700137257575988770e-01
-7.200607299804687500e+01,4.256625747680664062e+01,-9.464722275733947754e-01
-6.942630004882812500e+01,4.619552612304687500e+01,-1.234262108802795410e+00
-1.768853187561035156e+01,1.176976203918457031e+01,-7.591139674186706543e-01
-1.350481986999511719e+01,8.985964775085449219e+00,-6.928104162216186523e-01
-1.261673355102539062e+01,7.458358287811279297e+00,-6.771570444107055664e-01
-1.053055858612060547e+01,6.551987171173095703e+00,-6.597029566764831543e-01
-1.018001174926757812e+01,5.605622291564941406e+00,-6.587789654731750488e-01
-9.088976860046386719e+00,5.655052185058593750e+00,-6.442632675170898438e-01
-8.804988861083984375e+00,4.848465919494628906e+00,-6.401290297508239746e-01
-6.536698341369628906e+00,4.067055225372314453e+00,-6.251567602157592773e-01
-1.246527023315429688e+02,6.906656646728515625e+01,2.833679437637329102e+00
-7.933269500732421875e+01,4.964885711669921875e+01,8.820707201957702637e-01
-7.494262695312500000e+01,5.015003585815429688e+01,5.356038212776184082e-01
-7.632672882080078125e+01,4.539089584350585938e+01,2.178365141153335571e-01
-7.260357666015625000e+01,4.858479309082031250e+01,-9.017285704612731934e-02
-7.400556182861328125e+01,4.401051330566406250e+01,-3.889651596546173096e-01
-7.113198089599609375e+01,4.760003280639648438e+01,-6.849518418312072754e-01
-7.209690093994140625e+01,4.287545013427734375e+01,-9.637827873229980469e-01
-6.939117431640625000e+01,4.643511962890625000e+01,-1.250373959541320801e+00
-1.731531143188476562e+01,1.158704376220703125e+01,-7.480394244194030762e-01
-1.548647785186767578e+01,9.209684371948242188e+00,-7.098002433776855469e-01
-1.342464923858642578e+01,8.983494758605957031e+00,-6.927280426025390625e-01
-1.272410106658935547e+01,7.566921234130859375e+00,-6.865714788436889648e-01
-1.047600078582763672e+01,6.556205749511718750e+00,-6.595228314399719238e-01
-1.007435417175292969e+01,5.581917285919189453e+00,-6.549031734466552734e-01
-9.111252784729003906e+00,5.702104568481445312e+00,-6.487825512886047363e-01
-8.802621841430664062e+00,4.877285957336425781e+00,-6.426481008529663086e-01
-6.539437294006347656e+00,4.092582702636718750e+00,-6.277982592582702637e-01
-5.393349647521972656e+00,2.988303899765014648e+00,-6.101139783859252930e-01
-4.449545860290527344e+00,2.977542877197265625e+00,-6.052524447441101074e-01
-3.891371965408325195e+00,2.604024648666381836e+00,-5.955505967140197754e-01
-3.538474798202514648e+00,2.367873191833496094e+00,-6.019742488861083984e-01
-3.113986968994140625e+00,2.083814859390258789e+00,-5.831521749496459961e-01
-1.246527023315429688e+02,6.906656646728515625e+01,2.833679437637329102e+00
-7.933269500732421875e+01,4.964885711669921875e+01,8.820707201957702637e-01
-7.494262695312500000e+01,5.015003585815429688e+01,5.356038212776184082e-01
-7.632672882080078125e+01,4.539089584350585938e+01,2.178365141153335571e-01
-7.260357666015625000e+01,4.858479309082031250e+01,-9.017285704612731934e-02
-7.400556182861328125e+01,4.401051330566406250e+01,-3.889651596546173096e-01
-7.113198089599609375e+01,4.760003280639648438e+01,-6.849518418312072754e-01
-7.209690093994140625e+01,4.287545013427734375e+01,-9.637827873229980469e-01
-6.939117431640625000e+01,4.643511962890625000e+01,-1.250373959541320801e+00
-1.731531143188476562e+01,1.158704376220703125e+01,-7.480394244194030762e-01
-1.548647785186767578e+01,9.209684371948242188e+00,-7.098002433776855469e-01
-1.342464923858642578e+01,8.983494758605957031e+00,-6.927280426025390625e-01
-1.272410106658935547e+01,7.566921234130859375e+00,-6.865714788436889648e-01
-1.047600078582763672e+01,6.556205749511718750e+00,-6.595228314399719238e-01
-1.007435417175292969e+01,5.581917285919189453e+00,-6.549031734466552734e-01
-9.111252784729003906e+00,5.702104568481445312e+00,-6.487825512886047363e-01
-8.802621841430664062e+00,4.877285957336425781e+00,-6.426481008529663086e-01
-6.539437294006347656e+00,4.092582702636718750e+00,-6.277982592582702637e-01
-5.393349647521972656e+00,2.988303899765014648e+00,-6.101139783859252930e-01
-4.449545860290527344e+00,2.977542877197265625e+00,-6.052524447441101074e-01
-3.891371965408325195e+00,2.604024648666381836e+00,-5.955505967140197754e-01
-3.538474798202514648e+00,2.367873191833496094e+00,-6.019742488861083984e-01
-3.113986968994140625e+00,2.083814859390258789e+00,-5.831521749496459961e-01
-1.308249053955078125e+02,7.293564605712890625e+01,9.254565238952636719e+00
-1.210773696899414062e+02,7.621674346923828125e+01,3.343694448471069336e+00
-1.234965133666992188e+02,6.885002899169921875e+01,2.811492919921875000e+00
-7.891783142089843750e+01,4.967782211303710938e+01,8.789041042327880859e-01
-7.592911529541015625e+01,5.109908294677734375e+01,5.436103343963623047e-01
-7.627261352539062500e+01,4.562999725341796875e+01,2.180229425430297852e-01
-7.287077331542968750e+01,4.904086685180664062e+01,-9.066418558359146118e-02
-7.379716491699218750e+01,4.414906311035156250e+01,-3.884772658348083496e-01
-7.110641479492187500e+01,4.785347747802734375e+01,-6.859121918678283691e-01
-7.199447631835937500e+01,4.307060241699218750e+01,-9.639206528663635254e-01
-6.928238677978515625e+01,4.662593841552734375e+01,-1.250613570213317871e+00
-1.747720336914062500e+01,1.176187896728515625e+01,-7.563637495040893555e-01
-1.344745159149169922e+01,9.049920082092285156e+00,-6.951274275779724121e-01
-1.269391918182373047e+01,7.594120979309082031e+00,-6.860155463218688965e-01
-1.045538425445556641e+01,6.581538677215576172e+00,-6.593096852302551270e-01
-1.006665229797363281e+01,5.612216949462890625e+00,-6.553573608398437500e-01
-8.974617958068847656e+00,5.649414062500000000e+00,-6.401063799858093262e-01
-8.779335975646972656e+00,4.894531250000000000e+00,-6.418833732604980469e-01
-6.535425662994384766e+00,4.113971710205078125e+00,-6.284471154212951660e-01
-1.308249053955078125e+02,7.293564605712890625e+01,9.254565238952636719e+00
-1.210773696899414062e+02,7.621674346923828125e+01,3.343694448471069336e+00
-1.234965133666992188e+02,6.885002899169921875e+01,2.811492919921875000e+00
-7.891783142089843750e+01,4.967782211303710938e+01,8.789041042327880859e-01
-7.592911529541015625e+01,5.109908294677734375e+01,5.436103343963623047e-01
-7.627261352539062500e+01,4.562999725341796875e+01,2.180229425430297852e-01
-7.287077331542968750e+01,4.904086685180664062e+01,-9.066418558359146118e-02
-7.379716491699218750e+01,4.414906311035156250e+01,-3.884772658348083496e-01
-7.110641479492187500e+01,4.785347747802734375e+01,-6.859121918678283691e-01
-7.199447631835937500e+01,4.307060241699218750e+01,-9.639206528663635254e-01
-6.928238677978515625e+01,4.662593841552734375e+01,-1.250613570213317871e+00
-1.747720336914062500e+01,1.176187896728515625e+01,-7.563637495040893555e-01
-1.344745159149169922e+01,9.049920082092285156e+00,-6.951274275779724121e-01
-1.269391918182373047e+01,7.594120979309082031e+00,-6.860155463218688965e-01
-1.045538425445556641e+01,6.581538677215576172e+00,-6.593096852302551270e-01
-1.006665229797363281e+01,5.612216949462890625e+00,-6.553573608398437500e-01
-8.974617958068847656e+00,5.649414062500000000e+00,-6.401063799858093262e-01
-8.779335975646972656e+00,4.894531250000000000e+00,-6.418833732604980469e-01
-6.535425662994384766e+00,4.113971710205078125e+00,-6.284471154212951660e-01
-1.304382171630859375e+02,7.316905212402343750e+01,9.240751266479492188e+00
-1.208139343261718750e+02,7.649396514892578125e+01,4.339593410491943359e+00
-1.205696487426757812e+02,7.633929443359375000e+01,3.335189819335937500e+00
-7.880419158935546875e+01,4.989528274536132812e+01,8.790925145149230957e-01
-7.597044372558593750e+01,5.141682815551757812e+01,5.448695421218872070e-01
-7.574143218994140625e+01,4.558232498168945312e+01,2.168454974889755249e-01
-7.272536468505859375e+01,4.922055816650390625e+01,-9.064354002475738525e-02
-7.373255920410156250e+01,4.437335586547851562e+01,-3.887483477592468262e-01
-7.094757080078125000e+01,4.801734542846679688e+01,-6.855920553207397461e-01
-7.180590057373046875e+01,4.321385955810546875e+01,-9.629096388816833496e-01
-6.923607635498046875e+01,4.685900115966796875e+01,-1.251991152763366699e+00
-1.734367561340332031e+01,1.173820686340332031e+01,-7.519145011901855469e-01
-1.344353485107421875e+01,9.098589897155761719e+00,-6.961557269096374512e-01
-1.254729175567626953e+01,7.551147460937500000e+00,-6.791591048240661621e-01
-1.166189575195312500e+01,6.541716575622558594e+00,-6.668549180030822754e-01
-1.045833969116210938e+01,6.621751785278320312e+00,-6.605886220932006836e-01
-1.006583309173583984e+01,5.646408557891845703e+00,-6.562656760215759277e-01
-8.915919303894042969e+00,5.645160675048828125e+00,-6.369733214378356934e-01
-8.738619804382324219e+00,4.901910781860351562e+00,-6.398440599441528320e-01
-6.541458606719970703e+00,4.141758441925048828e+00,-6.300693750381469727e-01
-5.381072044372558594e+00,3.018501281738281250e+00,-6.105078458786010742e-01
-4.437157154083251953e+00,3.003069877624511719e+00,-6.057017445564270020e-01
-3.963099002838134766e+00,2.682226896286010742e+00,-6.086729168891906738e-01
-3.529285907745361328e+00,2.388622045516967773e+00,-6.025342941284179688e-01
-3.201210021972656250e+00,2.166580200195312500e+00,-6.016063094139099121e-01
-1.304382171630859375e+02,7.316905212402343750e+01,9.240751266479492188e+00
-1.208139343261718750e+02,7.649396514892578125e+01,4.339593410491943359e+00
-1.205696487426757812e+02,7.633929443359375000e+01,3.335189819335937500e+00
-7.880419158935546875e+01,4.989528274536132812e+01,8.790925145149230957e-01
-7.597044372558593750e+01,5.141682815551757812e+01,5.448695421218872070e-01
-7.574143218994140625e+01,4.558232498168945312e+01,2.168454974889755249e-01
-7.272536468505859375e+01,4.922055816650390625e+01,-9.064354002475738525e-02
-7.373255920410156250e+01,4.437335586547851562e+01,-3.887483477592468262e-01
-7.094757080078125000e+01,4.801734542846679688e+01,-6.855920553207397461e-01
-7.180590057373046875e+01,4.321385955810546875e+01,-9.629096388816833496e-01
-6.923607635498046875e+01,4.685900115966796875e+01,-1.251991152763366699e+00
-1.734367561340332031e+01,1.173820686340332031e+01,-7.519145011901855469e-01
-1.344353485107421875e+01,9.098589897155761719e+00,-6.961557269096374512e-01
-1.254729175567626953e+01,7.551147460937500000e+00,-6.791591048240661621e-01
-1.166189575195312500e+01,6.541716575622558594e+00,-6.668549180030822754e-01
-1.045833969116210938e+01,6.621751785278320312e+00,-6.605886220932006836e-01
-1.006583309173583984e+01,5.646408557891845703e+00,-6.562656760215759277e-01
-8.915919303894042969e+00,5.645160675048828125e+00,-6.369733214378356934e-01
-8.738619804382324219e+00,4.901910781860351562e+00,-6.398440599441528320e-01
-6.541458606719970703e+00,4.141758441925048828e+00,-6.300693750381469727e-01
-5.381072044372558594e+00,3.018501281738281250e+00,-6.105078458786010742e-01
-4.437157154083251953e+00,3.003069877624511719e+00,-6.057017445564270020e-01
-3.963099002838134766e+00,2.682226896286010742e+00,-6.086729168891906738e-01
-3.529285907745361328e+00,2.388622045516967773e+00,-6.025342941284179688e-01
-3.201210021972656250e+00,2.166580200195312500e+00,-6.016063094139099121e-01
-7.867508697509765625e+01,5.008370971679687500e+01,8.790171742439270020e-01
-7.564594268798828125e+01,5.146760559082031250e+01,5.434440374374389648e-01
-7.584181976318359375e+01,4.589596557617187500e+01,2.174538373947143555e-01
-7.259475708007812500e+01,4.939165496826171875e+01,-9.063114970922470093e-02
-7.365795135498046875e+01,4.457439422607421875e+01,-3.889290094375610352e-01
-7.078684234619140625e+01,4.816159439086914062e+01,-6.851758956909179688e-01
-7.177519989013671875e+01,4.343503570556640625e+01,-9.639206528663635254e-01
-6.896906280517578125e+01,4.692482376098632812e+01,-1.249235868453979492e+00
-7.058384704589843750e+01,4.271408462524414062e+01,-1.523124694824218750e+00
-2.083347320556640625e+01,1.260745620727539062e+01,-7.892985343933105469e-01
-1.725540542602539062e+01,1.174014568328857422e+01,-7.493310570716857910e-01
-1.336175060272216797e+01,9.091000556945800781e+00,-6.930708289146423340e-01
-1.245014667510986328e+01,7.534254074096679688e+00,-6.748970150947570801e-01
-1.160409641265869141e+01,6.546683788299560547e+00,-6.644640564918518066e-01
-1.046905612945556641e+01,6.664488315582275391e+00,-6.622939109802246094e-01
-9.885030746459960938e+00,5.576838493347167969e+00,-6.453657746315002441e-01
-8.955966949462890625e+00,5.701271533966064453e+00,-6.408293843269348145e-01
-8.723119735717773438e+00,4.921322822570800781e+00,-6.395890712738037109e-01
-7.982379436492919922e+00,5.081496238708496094e+00,-6.373931169509887695e-01
-7.133820056915283203e+00,4.541312694549560547e+00,-6.288897395133972168e-01
-6.558207035064697266e+00,4.174883842468261719e+00,-6.326648592948913574e-01
-7.867508697509765625e+01,5.008370971679687500e+01,8.790171742439270020e-01
-7.564594268798828125e+01,5.146760559082031250e+01,5.434440374374389648e-01
-7.584181976318359375e+01,4.589596557617187500e+01,2.174538373947143555e-01
-7.259475708007812500e+01,4.939165496826171875e+01,-9.063114970922470093e-02
-7.365795135498046875e+01,4.457439422607421875e+01,-3.889290094375610352e-01
